ra,dec,wid,hei,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,score,GLON,GLAT,reff
140.520895317986,-51.9469080062264,2.34610473355758,1.58152502227125,140.540440675679,-51.9343272038333,140.539372102933,-51.9600875219887,140.502429563213,-51.9337287716175,140.50133893012,-51.9594885274661,0.135182976722717,273.71638365739926,-1.3683598965134296,0.9631229595682912
140.83997417748,-52.1840376704379,3.84994259258349,2.31727655823462,140.872043578895,-52.165544629356,140.870751353018,-52.2033485897248,140.809223908989,-52.1647273137542,140.807877869019,-52.2025301489168,0.797582149505615,274.022689548939,-1.399004855699152,1.4934341063755323
137.471466700912,-49.8103132368347,2.12242698362445,1.38142333553731,137.489149560194,-49.7994865351758,137.48806251495,-49.8218252368102,137.454878951371,-49.7988015145512,137.453775777134,-49.8211396608017,0.393204629421234,270.84266655194136,-1.2666002128198948,0.8561498354775405
139.903430365446,-50.408805692876,4.10541404617447,2.60701190848209,139.937524675359,-50.3870806187549,139.937657982527,-50.430466555532,139.86923441509,-50.3871447799875,139.869304388807,-50.4305308172296,0.271409273147583,272.3543490488809,-0.5553636401780948,1.6357615434123096
193.902729765088,-62.2245468135268,7.22178864469015,3.32943896468507,193.962858661319,-62.1979616662879,193.960518168426,-62.252292798417,193.845046713367,-62.1968021490056,193.84249551724,-62.2511306403969,0.203503459692001,303.41808963243034,0.6432626578549636,2.451759802078477
194.821569483081,-62.7477301631763,6.10025000707765,2.80669513639154,194.871087958303,-62.7243413257202,194.872444279473,-62.7705383302546,194.770773446022,-62.7249214187371,194.771972248525,-62.7711195779934,0.99982750415802,303.8302392567894,0.11032848274275776,2.068909255237968
195.153088575356,-62.8917243018251,4.92769929233077,2.23063061215626,195.192699225066,-62.8731359710396,195.194177878729,-62.9096580929869,195.11204955719,-62.8737899953652,195.11342764044,-62.9103131479088,0.991418361663818,303.9768333430498,-0.03859066942796124,1.657699979563081
194.18492735282,-62.7845709060008,3.94667905613346,1.85843388308868,194.217612736985,-62.769083984442,194.217833574197,-62.7999752386447,194.152055589928,-62.7691665184228,194.152207510172,-62.8000578824935,0.953134715557098,303.5380522058081,0.08093799291639571,1.3541272173982466
194.352638833988,-63.4892633468688,9.80323313824272,4.35365916245132,194.433362297834,-63.4529831601254,194.434434628327,-63.5251525425359,194.271047409357,-63.4533735386474,194.271711000433,-63.5255441461663,0.99899423122406,303.5983915703227,-0.6252438050164222,3.266494136454129
194.94432171529,-63.2317922809578,2.90967872930253,1.30825636703676,194.967864827064,-63.2208902176434,194.968577904898,-63.2423800568405,194.920083259409,-63.2212043589198,194.92076086979,-63.2426944904274,0.931716084480286,303.87074822992764,-0.3752461975057392,0.975526232815072
194.034918118051,-63.412501592623,3.26687744002072,1.4629942170815,194.062107381858,-63.4003099768978,194.062153622644,-63.4246828012291,194.00770566531,-63.4003203785158,194.007705802393,-63.4246932138492,0.147227674722672,303.4579957944683,-0.545555597730528,1.093094552482118
192.490735731795,-62.0888968167233,4.52348022745809,2.11692200956406,192.528410318921,-62.0720622409923,192.526714258424,-62.1065381308044,192.454799368039,-62.0712560973116,192.453018981797,-62.1057307977849,0.988121509552002,302.7592929284469,0.7823575434747485,1.5472439088047714
193.123813337972,-62.7039214565716,10.0074606772824,4.62359471740811,193.207102809198,-62.666424801336,193.205035764243,-62.7424522582319,193.042802980535,-62.6653923462751,193.04031179791,-62.7414164204432,0.999024033546448,303.0531381557491,0.16757842521505076,3.40111901887277
192.206659525559,-62.958197665631,25.1245457409578,11.3880815373091,192.399857905377,-62.8633109636398,192.416660875384,-63.0460126150958,191.997918446369,-62.8703547611936,192.012200875107,-63.053112322595,0.999972462654114,302.63512384233115,-0.08795374198658427,8.45754656336398
193.368847112913,-62.4445171942005,3.67080720216677,1.67253839292712,193.399423117666,-62.4308563015021,193.398858461797,-62.458455096158,193.338863874559,-62.4305794562759,193.33824299763,-62.458177922866,0.988098621368408,303.1675587300366,0.4262993392793754,1.238907379372779
192.138535478472,-63.6905100877055,31.1967605635635,13.8127783722656,192.39751801927,-63.5819383940355,192.384823497205,-63.8056325147981,191.894228387537,-63.575419541927,191.877572009877,-63.7990499000613,0.997819900512695,302.6123549127683,-0.8205506903991845,10.379233348339586
193.778282981528,-63.5924556307781,4.2545075853667,1.85265599591347,193.813718202635,-63.5771294228711,193.813509520447,-63.6078944684027,193.743094460152,-63.5770168684708,193.742809742879,-63.607781763368,0.987075209617615,303.34057673199703,-0.7236231035835525,1.4037573675397894
192.433239697235,-63.4856153829308,4.4836757635403,2.04346915513867,192.470582558149,-63.4693865799888,192.468800031377,-63.5026445814347,192.397721570659,-63.4685867621823,192.395854628756,-63.5018436081173,0.977714061737061,302.74162490588446,-0.6144965982438138,1.5134606969159645
192.837975336356,-63.3015662836737,4.44118761251787,1.9856321978736,192.874964791873,-63.285614923487,192.873689608337,-63.3181134283169,192.802301946882,-63.2850195583524,192.800944998331,-63.3175172245384,0.970045328140259,302.92225549461745,-0.42981915489685363,1.4848034482897783
192.591126848836,-63.7149033691932,3.71156184113318,1.63297751469216,192.619416105585,-63.701295557693,192.622070064927,-63.7273343713136,192.560210700908,-63.7024716981617,192.562810523921,-63.7285118496046,0.970059335231781,302.8130682049638,-0.8434023340662703,1.2309444576178
192.183865743001,-63.5377050757243,5.12325931054932,2.25962421672477,192.223416401132,-63.5188754299978,192.226585596804,-63.5551262811371,192.141197941628,-63.5202827581525,192.144263032439,-63.5565358336099,0.997133553028107,302.63084321147454,-0.6675361564709854,1.701223148699039
193.414078581819,-63.763362777315,12.7837875709145,5.5021013318229,193.520441420694,-63.7183784219974,193.51888186321,-63.8092144798661,193.309612748861,-63.7175127910024,193.307378294512,-63.8083454163941,0.63998681306839,303.1771210481787,-0.8926702127508238,4.1933785489647155
190.479628170099,-62.0645361244915,4.94017110325899,2.29349677671962,190.519823837339,-62.0454238307406,190.520821839106,-62.0832056258742,190.438485654051,-62.0458662643318,190.439381349902,-62.0836487770193,0.996321141719818,301.8171576245333,0.7866063493067329,1.683023061470631
190.651564814303,-62.4929703061673,4.39679881389964,2.04254751063118,190.688185900804,-62.4776208393952,190.684561911449,-62.5099921161371,190.618605524387,-62.4759496576266,190.614905920572,-62.5083186115101,0.999042272567749,301.9123539184802,0.361293664311447,1.4983883401906224
191.776518727553,-62.9730096961407,5.97504558765877,2.67672238327847,191.823235733512,-62.9507043302994,191.826346497538,-62.9939162284518,191.72676240441,-62.9521018557912,191.72973027475,-62.9953163700207,0.99927818775177,302.4398314870392,-0.10539994012036796,1.9995961008160805
191.099439298422,-62.8599665310577,4.19943411557824,1.86122235642827,191.132992804559,-62.8444565635797,191.134452348891,-62.8748094237254,191.064461780298,-62.845123200739,191.06585025994,-62.8754769361868,0.996537327766418,302.1291455482605,8.081600621832357E-4,1.397862713239555
191.453574013487,-63.207368706704,5.51578823813202,2.43285162711885,191.499509236625,-63.1886825411331,191.496133342292,-63.2276431393909,191.411074042376,-63.1870956122722,191.407579432656,-63.2260535340199,0.996329665184021,302.29822700391554,-0.34253952525841924,1.8316041050116765
191.593528621194,-64.2009283866939,7.18248705413089,3.08351788846579,191.653331726881,-64.177138235974,191.649161360592,-64.2266254027566,191.537997787989,-64.1752334379488,191.533623609312,-64.2247164700962,0.161458432674408,302.3808416085754,-1.334598047395492,2.353047349453818
194.955030778617,-62.4673862781391,6.30278078242441,2.99287302547953,195.005942933959,-62.4424460397729,195.00759675373,-62.4916250307532,194.902550407357,-62.443146785166,194.904033019421,-62.4923272568642,0.138422399759293,303.9004456901286,0.3885983468500363,2.1716020923058617
195.550662372345,-62.5882192389615,3.21445874581968,1.50388655428728,195.576161646469,-62.5756870024814,195.57746033829,-62.6001756970095,195.52388602586,-62.5762624779688,195.525141478762,-62.6007517783862,0.109704494476318,304.1705439529248,0.25763776946340317,1.0993385837799665
196.42818079013,-62.693388949314,11.9016812618355,5.72031318437908,196.519654270024,-62.6457229270138,196.527510061846,-62.7377670881743,196.329148707483,-62.6490043019812,196.336410121165,-62.7410614800868,0.576162815093994,304.5682351009496,0.1329979336013857,4.125570998006066
19.0410732026752,64.8704708147577,9.53010506021698,3.98693389617165,19.1205854637997,64.9027674256175,19.1182636776082,64.8372470459616,18.9636932898302,64.9036959442311,18.9617503794627,64.8381728432204,0.227670252323151,125.55465925428658,2.1247131660851366,3.0820406753746794
17.7248510424823,63.5626654757182,5.84005593620084,2.57946890745615,17.7729013167871,63.5841611871876,17.7734818478443,63.5414620978938,17.676147582241,63.5838685790613,17.6768734230569,63.54117003873,0.417903661727905,125.0961811172731,0.7727276445484602,1.9406340912981757
17.1845164939035,63.1208440765107,4.99201427126032,2.26699932295716,17.2248849783394,63.1397359664373,17.2260901873172,63.1025144961238,17.1428899494629,63.1391731990935,17.1442008604943,63.101952644388,0.71900749206543,124.88586270466296,0.31474829402708243,1.6820295013123006
141.876931432002,-53.9457750825445,21.9068070714246,12.8599665692533,142.059032520738,-53.8401177576474,142.057419749656,-54.0529443642885,141.697354388067,-53.8386115881343,141.693919069548,-54.0514266201076,0.987191557884216,275.6980907031399,-2.2282736385326305,8.392270351007559
105.218723901244,-3.86731969777234,5.18549868459218,5.17697471923121,105.261842418615,-3.82417865612538,105.261939090247,-3.91038676971949,105.17551411217,-3.82425179713194,105.175599983942,-3.91046156811257,0.933278560638428,217.44895081848213,0.3322303760572014,2.5906174745000663
104.956065524542,-4.80559624636102,14.652215027196,16.2979608624666,105.077959125082,-4.66978226046979,105.078191377568,-4.94124425994345,104.833987793781,-4.66994352351996,104.834123801737,-4.9414149415109,0.159413307905197,218.16361750912506,-0.3297465948475308,7.726597360120517
104.979758029383,-4.88993152530208,9.90452816950011,7.19021385863645,105.062203255077,-4.83001381402522,105.062302939409,-4.94972927165354,104.897227469917,-4.83013230386042,104.89729845313,-4.94985071166916,0.418535590171814,218.24941865031818,-0.3473018303610725,4.21946903376464
103.609653763905,-4.52280064949108,11.8960718865276,12.0340589007364,103.708773297443,-4.42275315091012,103.708546166662,-4.62308713273959,103.510790158849,-4.42251948439399,103.510505432668,-4.62284282992061,0.998078584671021,217.29949088191708,-1.3947736569557319,5.982433237610502
103.290637905683,-5.39179689014516,2.05180255901581,2.00015578444438,103.307713086357,-5.37512896354302,103.307736699841,-5.40844015902037,103.273539990524,-5.37515354473348,103.27356184601,-5.40846489328376,0.40480825304985,217.9288017136922,-2.0733742905427133,1.0129072954808418
105.14837264071,-3.51626954766398,2.54909133318677,2.34270485896945,105.169577155413,-3.49674709052387,105.169615669119,-3.53576211118656,105.127130813566,-3.49677681743881,105.127166924742,-3.5357921715067,0.156815111637115,217.10465292819552,0.4303589338207702,1.2218601241768183
238.492660894374,-53.1603274207995,13.70630449548,8.28703834203708,238.606648073033,-53.0914309627114,238.606742187118,-53.2293862798228,238.378949538486,-53.0912689741222,238.37830377886,-53.2292234665416,0.874265313148499,328.3131557132955,0.46984317851493873,5.328805468434693
238.882978147797,-54.6278954751764,23.3755503452227,13.5597333860315,239.075569700643,-54.5148997013391,239.078305899021,-54.7399155704444,238.688713393267,-54.5158713711491,238.689323598256,-54.740895257773,0.999370217323303,327.5533355533571,-0.806613466980639,8.901772722792023
239.017341222345,-54.3772531771507,16.3771617025316,9.52461377820953,239.151879666976,-54.297882816743,239.154076533128,-54.4556379775538,238.881123838086,-54.2988655345929,238.882284851189,-54.4566263797131,0.998848438262939,327.77394247318,-0.664313564476435,6.244720570207643
237.839203451899,-52.8069604190237,3.54855108902711,2.11514512579072,237.868762802575,-52.789697459013,237.868185605005,-52.8245867453424,237.810245115593,-52.7893343265792,237.809620284424,-52.8242231451603,0.61750054359436,328.232085665664,0.992398306315448,1.3698266806037036
238.316661382869,-53.6542681418757,3.39668067077582,2.01126942963214,238.344955852141,-53.637630188573,238.344770874366,-53.6710287580427,238.288574297339,-53.6375076008822,238.288344507629,-53.670906020005,0.995752692222595,327.91833091370336,0.15503683485780667,1.3068703068164222
237.607480408632,-53.4650511431766,11.3040269527283,6.62858451241974,237.70156073644,-53.411317278533,237.69929658993,-53.5202908545474,237.515904020931,-53.4098144460071,237.513160287228,-53.5187819936187,0.991263926029205,327.7106392487364,0.5674837327518623,4.328097098807689
237.212101139312,-53.2889165190816,4.14991132977434,2.35990618197306,237.246668302265,-53.2700262990481,237.245457239488,-53.3085826789829,237.178775902061,-53.2692509092833,237.177503113435,-53.307806189012,0.988873362541199,327.6363807688036,0.8523356435972582,1.5647205342947432
237.29842151205,-53.7324171649079,11.9013662236904,7.03636991160167,237.397465908143,-53.6758537985838,237.394220784473,-53.7910557729618,237.202889551168,-53.6737829411018,237.199109804415,-53.7889761469841,0.987428665161133,327.40036806311275,0.47334565218027674,4.575544098883966
238.112119282567,-53.7458708376924,5.38805080570057,3.13718519208066,238.153928877977,-53.7197284829032,238.157046190543,-53.7702054172564,238.067245343781,-53.7215345478387,238.070256717966,-53.7720149027712,0.987553000450134,327.7666043183705,0.1608135323951104,2.0556819550834033
238.131296497876,-53.2061717697171,8.46075628295296,5.20103005407208,238.201731761926,-53.1633529922523,238.200968442108,-53.2495141018287,238.061766630259,-53.1628302675942,238.06071915721,-53.2489897171932,0.999014616012573,328.11665555345814,0.5717575816732556,3.3167999528090903
238.273490163538,-53.3914975912897,4.1842574425425,2.54404683985214,238.308341647644,-53.3704736021347,238.308072633802,-53.4126980500926,238.238942349103,-53.3702972694284,238.238604023602,-53.4125214435033,0.885413765907288,328.06510676277384,0.3745007319175425,1.6313297431718123
237.204834519957,-54.3985917951072,29.8887445968847,17.3526478386361,237.453068571924,-54.2595157499085,237.445313870624,-54.5432115637664,236.96603280864,-54.2540007664558,236.954922828642,-54.537639100298,0.998821496963501,326.94261666883597,-0.013761296333103724,11.386931756718726
238.092322589731,-54.648762062755,17.4510874514698,10.0439767797762,238.237455758421,-54.5662153776038,238.236074562712,-54.7324636218916,237.949155736893,-54.5650640088954,237.946604300896,-54.7313052426291,0.998638391494751,327.1870097640319,-0.5315912788158499,6.619635887728389
237.862505454073,-54.2124578165751,3.89266927303254,2.27619270057176,237.89492982807,-54.1938697523431,237.894311328899,-54.2314262197371,237.830728652472,-54.1934896747276,237.830052006853,-54.2310456194927,0.997749924659729,327.35840642352014,-0.10867770054791318,1.4883266933889756
237.432194319587,-54.6317272408108,7.72504563195071,4.3097457420258,237.493357397875,-54.595813924261,237.496624029158,-54.6657541786572,237.367873268625,-54.5976978403634,237.370922582688,-54.6676430199615,0.999828100204468,326.9004922851687,-0.2783290610942169,2.8850035753554355
237.728226499203,-54.4720118847751,6.17337135030652,3.62253705353467,237.776569846758,-54.4418250321518,237.779707302496,-54.5004522965306,237.676817779991,-54.4435695607074,237.679811067565,-54.5022006497107,0.993903636932373,327.1343684162297,-0.26133102822310134,2.364490772963321
237.197741622472,-54.0753696631654,14.7954268936172,8.48188757051474,237.320835503541,-54.0074534395765,237.316642127544,-54.1460555729073,237.079243803489,-54.0046907800654,237.074245055314,-54.1432788601123,0.958893537521362,327.1404310814089,0.24189356520640276,5.601186201810989
238.461947681225,-54.4313380552715,6.2804546135709,3.70362136542411,238.514245778557,-54.4005743651973,238.514150946284,-54.4622016228945,238.409822465061,-54.4004746001374,238.409571534998,-54.4621016328567,0.959211349487305,327.49069180952307,-0.49936595750930335,2.411453186949604
237.655206522524,-55.0990129576604,41.6231317952582,24.282729590942,238.000381032106,-54.9018109054823,237.994667107817,-55.3013878697718,237.319115781319,-54.8966757099228,237.306662168852,-55.2961773454648,0.999696850776672,326.70812636194006,-0.7231050560444447,15.895937013215006
237.336167799061,-54.9017021737833,11.6513582307721,6.64739556890311,237.433135148053,-54.84825127636,237.430075605894,-54.9570990682271,237.24251459809,-54.8463091420787,237.238945844207,-54.9551492084673,0.998519837856293,326.6887142186001,-0.45470174655051,4.400317803151758
237.841403172697,-54.8282315402863,4.19966782481026,2.41084124685528,237.876383550881,-54.8085602567346,237.875700620239,-54.8483220360554,237.807139432532,-54.8081413486078,237.806389087134,-54.8479025197475,0.904262900352478,326.9614051465284,-0.5795533127038642,1.5909692340789912
236.267536638619,-53.9628876089692,4.03177669740671,2.41933350816268,236.301119583048,-53.9439741285822,236.298986236826,-53.9830491680404,236.236117429844,-53.9427269429044,236.233923304758,-53.9818001963499,0.999894022941589,326.77965116007397,0.6675302041513185,1.561586730017382
236.273721513871,-53.9655314611122,3.89603740760379,2.27735291050053,236.305565031065,-53.9465536450807,236.30620322924,-53.9841545618064,236.241269272447,-53.9469081106395,236.241848522732,-53.9845095269224,0.999870300292969,326.7809125652368,0.6632130601477647,1.4893498690389568
236.291772806492,-54.1327981796213,23.714736616302,13.7284170934382,236.488886046913,-54.0256401414636,236.477716050745,-54.2472163690952,236.10684869167,-54.0184094175379,236.093640436641,-54.2399267903885,0.999531507492065,326.6869575040796,0.5244187309422061,9.021720949043274
236.637891063492,-54.4640192772549,2.24816207689571,1.28472376087714,236.656085731555,-54.4533133077058,236.656630551279,-54.4744117008317,236.619161183331,-54.4536267300948,236.619686787805,-54.4747253703871,0.974806785583496,326.64309855408317,0.13895825023970998,0.8497451439241678
236.495968392843,-54.7916034921537,8.52993429071887,4.91232579950662,236.566984143016,-54.7530307201362,236.563069619562,-54.8325412554752,236.429001237291,-54.7506691588168,236.424818571504,-54.8301728341866,0.97869598865509,326.376861508191,-0.06883730964634037,3.2365806140274995
236.452290599251,-54.9933412496365,6.4037096616272,3.64413142979771,236.505617373763,-54.9647800016145,236.502613067055,-55.0237099822242,236.402043076782,-54.9629744583942,236.398888879403,-55.0219005563131,0.999907255172729,326.2331815626439,-0.21266124339452588,2.4153653784280205
236.441147365757,-55.2750565821211,36.007725445869,20.643870403343,236.740010009579,-55.1131668902516,236.724748991421,-55.4471197604095,236.159949209882,-55.1030552536871,236.139881252148,-55.4368844241362,0.999534606933594,326.0552827453931,-0.4311953469912479,13.632120319521793
238.355499406957,-55.2694824725279,8.85141948271382,5.02381169960486,238.423622154088,-55.2276197647784,238.429332969877,-55.3081573272169,238.281809311832,-55.2308028383446,238.28723319203,-55.3113499597718,0.529200553894043,326.9107647682071,-1.1076382684625607,3.3342114793219135
237.303833278882,-54.4097125818366,1.9493659684565,1.18280040786374,237.320074254709,-54.4001914740346,237.319483696124,-54.4195693113297,237.288190342793,-54.3998559711986,237.287584821901,-54.4192335707835,0.503696799278259,326.98078367876036,-0.05834192697632965,0.7592283685700308
308.095139282763,43.6983980771609,12.7086105896433,9.24137054776637,308.199610375625,43.7754110023405,308.200913478841,43.6225367753062,307.989103302347,43.774256371119,307.990929974239,43.6213881598777,0.549934446811676,82.04803818693775,2.332139731513624,5.418601747825757
308.851792678456,42.4144098605457,32.5408106963437,24.4779146042187,309.12338309532,42.617787288691,309.120792776358,42.2104293920463,308.581036250381,42.61839463545,308.581958591766,42.2110281259954,0.972565412521362,81.34636047545646,1.1228589290166657,14.111442036315314
255.797670215863,-41.2754903623048,2.12736059429687,1.61721034050274,255.814964057712,-41.26201368414,255.815401899406,-41.2886565750094,255.779945889501,-41.2623240002549,255.780369016834,-41.288967189815,0.923732280731201,344.942540263175,0.20045929336121152,0.9274143560290288
253.91422087446,-41.8526432688124,2.41085981219783,1.78139876228769,253.934306722822,-41.838094678611,253.933914161002,-41.8674883362172,253.894536888064,-41.8377983568457,253.894125725952,-41.8671917035757,0.812138020992279,343.6174232507493,0.9508920300872771,1.0361832228783607
254.204550061345,-42.4045866898105,2.27311627310144,1.68076291450078,254.223488495787,-42.3907663326865,254.223242839254,-42.4185930930802,254.18586568577,-42.3905803778385,254.185603224569,-42.4184069556366,0.983117699623108,343.3216594903362,0.43753037761174135,0.9773138610724202
252.919462821485,-42.7023867246655,5.22777603552299,3.83005181499655,252.963006180525,-42.6718443436587,252.961181587279,-42.7343045758978,252.877786938204,-42.6704703789812,252.875876579933,-42.7329276001244,0.999714136123657,342.49360388697414,0.984568417997821,2.2373339655296376
255.374314103573,-43.1746834876285,2.39083256918889,1.99724679136153,255.3939093457,-43.1580398237764,255.39424301956,-43.1911203002143,255.354395810073,-43.1582465562242,255.354708238961,-43.191327270299,0.114851206541061,343.2483594350113,-0.7133540169424137,1.092598128029601
223.449907527536,-59.6528230479857,6.48634324982368,3.38187169702678,223.500850645009,-59.6246416073844,223.504003364017,-59.6795082331176,223.395897643186,-59.6261362157727,223.398878457933,-59.6810061356682,0.222684055566788,317.8311536917333,-0.3683374823804508,2.3417931512934382
221.985825879715,-59.1554101228966,12.439250550126,6.18094772852231,222.088104433523,-59.1039028860428,222.089641520886,-59.2062726790166,221.882320678384,-59.1045462450087,221.883236886066,-59.2069186815182,0.461280256509781,317.3835056970325,0.4077313365518784,4.384243305073328
221.340468583447,-59.8034588763241,10.7098148613653,5.41046427398896,221.42959719514,-59.7586928343098,221.42919481076,-59.8485463685987,221.251982047104,-59.7583719640322,221.251100280784,-59.8482243383555,0.761613011360168,316.80953715618347,-0.037168768545386976,3.806082982820165
221.847088860082,-60.1611644697168,12.3600245447381,6.19994899473994,221.949091309787,-60.1094986574969,221.950249134755,-60.2124154643589,221.744248725676,-60.1099126162691,221.744766270107,-60.2128311407425,0.539255619049072,316.88556334054084,-0.46891604797591185,4.376971605776932
221.296303705854,-60.4310796308469,10.0888036387323,4.91745808923966,221.380272622224,-60.3904547105783,221.379776933328,-60.4720587394115,221.213039372951,-60.3901011045909,221.212125894912,-60.471703968807,0.616137325763702,316.52342272442695,-0.5962158380165805,3.5217633745055426
220.848158032836,-58.693020242904,5.60042125747884,2.96723996891942,220.894795423967,-58.6688154958254,220.893822838495,-58.7177474983153,220.802558799205,-58.6682934988333,220.801455069676,-58.717224478642,0.68742311000824,317.0487930236375,1.0760180931927221,2.0382464153026967
221.130844077571,-59.6372796080303,4.26837136493873,2.21221496922269,221.166394528691,-59.6190852438309,221.165943494296,-59.6557148212826,221.095783281356,-59.6188445717955,221.095255005942,-59.6554737952123,0.884323954582214,316.7840502969794,0.15812009731555762,1.5364370331809032
220.753508749333,-59.4914437427808,2.40417064085364,1.13581102794384,220.773538007869,-59.4822281394215,220.773090844392,-59.500908881417,220.733937647883,-59.4819786976179,220.733468497188,-59.5006592526667,0.294749110937119,316.67158680009635,0.3706222409857063,0.8262389979510126
220.745147407747,-59.9962401263501,8.91601764869392,4.42664170456879,220.819366918991,-59.9602754556457,220.817695873629,-60.0331294841919,220.672760213523,-59.9593521224491,220.670766624846,-60.0322034431138,0.99498051404953,316.4576007549397,-0.08659503112251644,3.141178742223207
221.234579523892,-60.0074432880867,2.69915518073788,1.36472739788985,221.257064842679,-59.9961868934384,221.256845098335,-60.0188160428655,221.212329231555,-59.996070586234,221.212078923,-60.0186996298088,0.909298658370972,316.6750172507795,-0.19944401829742772,0.9596367836725146
220.830094518719,-60.3808249211618,3.44052789642433,1.6763065333231,220.858753631745,-60.3671739766346,220.858146286154,-60.3947942308233,220.802066656838,-60.3668557886012,220.801411500138,-60.3944756885881,0.873363137245178,316.33567474908006,-0.4537779633416666,1.2007684405055463
223.105849463477,-60.5012935180594,2.79451435062356,1.41892788911292,223.128046474293,-60.4894692401262,223.129145137449,-60.5125979999151,223.082569898272,-60.4899887939181,223.083636343893,-60.5131180382781,0.285725891590118,317.2955388595547,-1.0484233949996726,0.995642298798375
221.009345095369,-59.9169369735062,18.4606866447598,9.09406825007466,221.16283921702,-59.8424660985514,221.160954131271,-59.9927228604005,220.85842592691,-59.8411550562326,220.855161106274,-59.9914038788401,0.145849883556366,316.6109129678848,-0.06985366371005121,6.478478685051904
157.35135773787,-57.4399724202824,10.0731900764356,5.43587871203314,157.428144960437,-57.394676602029,157.435396687041,-57.4815015403278,157.267510185767,-57.3984369582097,157.274379118235,-57.4852745805629,0.841492295265198,284.716447988131,0.3200974065682928,3.6998864678108623
157.385424727099,-57.7580750714089,7.0379182749673,3.6686418604765,157.439175393901,-57.7275045591035,157.444119511262,-57.7859954797666,157.326820873346,-57.7301516566542,157.331583129886,-57.7886485901114,0.608094990253448,284.89644447307506,0.05718261146821785,2.5406496016844584
156.414137113841,-58.0962896820154,9.88580118038612,5.13566132810794,156.49173033969,-58.0534945445033,156.496611722682,-58.1365536665955,156.331848369676,-58.056021616991,156.336358023316,-58.1390888999718,0.999286830425262,284.6334876228797,-0.5006988052003177,3.5626579550762663
156.326875409883,-58.4776821038665,5.24611048428369,3.2099043052655,156.370561182274,-58.4520472219716,156.368092243939,-58.5044318835095,156.285722205784,-58.4509334784218,156.283126007535,-58.503315831563,0.130731284618378,284.79644601818785,-0.848567357536158,2.051798761416473
157.269636138561,-58.0871132400087,3.50963212949978,1.86104011988348,157.296476659473,-58.0716049371378,157.298894719667,-58.101357745487,157.240400850842,-58.0728680049407,157.242772324261,-58.1026222724692,0.110446989536285,285.01400402439367,-0.2562292936670219,1.2778464499922502
157.630203217538,-58.8951235619109,4.75812728022561,2.402186744076,157.66629719503,-58.8751060410652,157.669874899037,-58.9132470717278,157.5905727777,-58.8769986480506,157.594067998387,-58.9151424867998,0.710297703742981,285.5921743236493,-0.8513255664666973,1.6904075158955274
157.032646394076,-59.6413116371302,3.25754686458481,1.66740455443787,157.059781768084,-59.6278163432954,157.059006566832,-59.6552067837303,157.006307921046,-59.627416707823,157.005489320341,-59.6548067136721,0.199392765760422,285.71687629576564,-1.6478727197938117,1.165294863790225
155.166999666341,-58.4458699184569,3.75670644429249,1.91536360434071,155.1976034891,-58.4299086690218,155.19831936188,-58.4614593577054,155.135707587808,-58.4302802513396,155.136368226575,-58.4618313957608,0.924986600875854,284.26752290304,-1.14757422233143,1.3412176180238273
155.798448657123,-59.7046546432944,2.03112654735548,0.97724299778065,155.814714812948,-59.6965110066694,155.815378589422,-59.7124441807474,155.7815264803,-59.6968649957948,155.78217474582,-59.7127983899657,0.137693643569946,285.22126272062127,-2.0312613260004473,0.7044331401931504
154.110378100255,-57.1802973620793,5.29026055529869,2.88198973857178,154.154434939029,-57.1564797487328,154.154119797624,-57.2043140355977,154.066693734594,-57.1562808732881,154.066263929774,-57.2041147906986,0.178092569112778,283.1007020510364,-0.4011508295624767,1.9523368455995158
154.787824272156,-58.1017888085149,47.8081118781171,24.7828590237955,155.17941567263,-57.8952746808314,155.188480201323,-58.3058697528072,154.391722877984,-57.897688469193,154.391678336687,-58.308322331228,0.487432420253754,283.9124223666936,-0.9684233890882529,17.210619518695566
47.4547866344503,59.8693630525151,16.7669482347688,8.38962333314157,47.5894152890351,59.9392802884938,47.5942322647305,59.8021862682821,47.3147831274844,59.936532420343,47.3207158565512,59.7994532329414,0.733204245567322,139.49731408275437,1.5251386257202826,5.930185075863847
46.8100935278648,58.4881968354369,6.88401882306835,3.59421046335953,46.8642444189534,58.5181495629695,46.8674141373602,58.4599474664064,46.7526804903091,58.5164442571249,46.7560350648364,58.4582460552468,0.706523656845093,139.90385579701598,0.16446035032437697,2.4870973284049533
45.785549077142,60.4239453373337,13.919685476079,6.92809986725152,45.9017468529159,60.4804633256047,45.8988786567137,60.3662125699108,45.6718187039571,60.4816809010316,45.6697520949813,60.3674245527875,0.713467359542847,138.50051202334626,1.5959498085728447,4.910116370795244
45.2083770165966,60.9669939674355,9.48163661279821,4.30716067432115,45.2874785007031,61.0027359225378,45.2870149841965,60.9311010711256,45.1295633576638,61.0028870823643,45.1294512238231,60.9312517937144,0.67532217502594,137.99169953828195,1.9366205097658769,3.195267295033705
99.3175957178845,5.96899703512759,1.48767376526109,1.77199408500041,99.3299908179024,5.98376365543633,99.3299927089415,5.95423277633048,99.3051981461871,5.98376128805722,99.305201198507,5.95423042068633,0.224406093358994,206.006892415345,-0.4163071938094726,0.8118111098730018
